id,file_platform,file_language,file_name,text,labels,binary_labels
365,fox news,en,gao2018en.csv,"If states can ignore real federal laws and allow people to consume controlled substances for recreational usage, states can ignore imaginary federal laws and keep moving forward in a sane and rational way.",['none'],0.0
366,fox news,en,gao2018en.csv,I was thinking the same thing. Couldn't these states sue and claim why are some cities and states ignoring federal immigration laws,['none'],0.0
367,fox news,en,gao2018en.csv,"It's interesting that a law enforcement agency, the Executive Branch, can now order people to obey laws that don't exist. Cop pulls a guy over and says ""Get out of that car, you are no longer allowed to drive"". Guy says, ""Why, what law did I break?"" Cop says ""My law, I'm ordering you to get out and never drive again."" Guy says, ""But . . . but . . . but . . . you can't do that, it's unconstitutional."" Cops says ""I just did it and if you don't obey you're going to jail."" Guy says, ""But why me?"" Cop says ""I don't like your hair cut"".",['none'],0.0
368,fox news,en,gao2018en.csv,Nothing will get better until U.S. Resident Obama is removed from the oval office... 50 million plus illegal aliens are a large portion of the demoRATic voter base... we do you think demoRATs are doing everything they can to keep ID's out of the voting booths. Fraud in fraud out!,['hate'],1.0
369,fox news,en,gao2018en.csv,Trump will clean house of these incompetent anti American democrat hacks of Obama's. Things will change and America will get back to enforcing the law. TRUMP 2016!,['none'],0.0
370,fox news,en,gao2018en.csv,"Vaughan cited the case of Sarah Root, who was killed in a car crash in Omaha, Neb., in January after Eswin Mejia slammed his car into hers while he was intoxicated and drag racing. Mejia is an illegal immigrant who arrived into the U.S. as an unaccompanied minor, and who had several previous brushes with the law, said Vaughan. “The local detectives asked ICE five times for a detainer on Eswin Mejia, but ICE said that he was not a priority for enforcement because he had not been convicted of a serious crime,” Vaughan said. “He was released on bail and disappeared, and is now on ICE’s most wanted list. It was a major scandal for ICE.” In another instance, Johnny Josue Sanchez, 21, a Honduran national in the country illegally who had been arrested three times, allegedly killed five homeless people when he set fire to a vacant building in Los Angeles. In this case, Vaughan said the combination of ICE’s and Los Angeles’s disinterest in removing Sanchez after so-called previous “minor” offenses resulted in tragedy. In yet another case, Marilyn Pharis, a 64-year-old Air Force veteran, was brutally raped and bludgeoned to death with a claw hammer on July 24, 2015, in her own home. Victor Aureliano Martinez Ramirez, 29, an illegal immigrant from Mexico who was arrested six times in the previous 15 months, was one of two men charged in the case. Keep in mind that Hillary wants to grant our American Citizenship to 11.6 million illegal aliens with 6.6 million of them being Mexicans! Its called pandering to the Hispanic Voters who support her.",['hate'],1.0
371,fox news,en,gao2018en.csv,whats up with the civil rights and American citizens?,['none'],0.0
372,fox news,en,gao2018en.csv,"thats for us, not foreigners",['hate'],1.0
373,fox news,en,gao2018en.csv,Paid foreign insurgents Dont matter in the USA.,['none'],0.0
374,fox news,en,gao2018en.csv,"Indeed, everywhere one looks into Obama’s background, we find sealed records, scrubbed websites, altered documents, deception and unanswered questions. Can anyone imagine for a second if John McCain or George Bush had blocked access to his school, medical, and birth records? It would have been headlines in their case, but as with everything else concerning Obama, the media has given him a pass on this. Of all these marvels, the latest mystery and probably most perplexing is that of Obama’s social security number. It appears that Obama has multiple identities in term of possessing numerous social security numbers. Orly Taitz, an attorney who has filed numerous suits against Obama regarding his eligibility to serve as president, appears to have been the first to discover this. In her suit, representing a number of military officers who are refusing to serve under an ineligible commander in chief, she hired private investigator Neil Sankey to conduct research on Obama’s prior addresses and Social Society numbers. Using Intelius, Lexis Nexis, Choice Point and other public records, Sankey found around 25 Social Security numbers connected with Obama’s name. However, it may not be as many as 25, since Sankey also searched using closely related names such as: “Barak Obama,” “Batock Obama,” “Barok Obama,” and “Barrack Obama.” There may very well be some Kenyans living in America with the same last name and a similar first name. In any case, I will exclude these records for the purpose of this research and focus only on names spelled exactly like his name. Moreover, we can verify many of the Social Security numbers as valid since they’re connected to addresses at which we know Obama resided. Needless to say, there are also a slew of address and social security numbers connected to addresses in states that Obama has no known connection to. In Obama’s home state, Illinois, Sankey tracked down 16 different addresses for a Barack Obama or a Barack H. Obama, of which all are addresses he was known to have lived at. Two Social Security numbers appear for these addresses, one beginning with 042 and one starting 364. In California, where Obama attended Occidental College, there are six addresses listed for him, all within easy driving distance of the college. However, there are three Social Security numbers connected to these addresses, 537 and two others, each beginning with 999. There are no addresses listed in New York where he attended Columbia University, but there is one listed for him in nearby Jackson, NJ, with a Social Security number beginning with 485.",['none'],0.0
375,fox news,en,gao2018en.csv,He did like millions of Mexicans and other illegals have done. Used a dead person number or made up a number. Some even use their children number if they were born in the U.S. A fake social security card in Phoenix runs about $100,['hate'],1.0
376,fox news,en,gao2018en.csv,"713 Hart Senate Office Building In Massachusetts – where Obama attended Harvard Law School – we find three addresses, all using the 042 Social Security number. After Obama was elected to the United States Senate in 2005, he moved into an apartment at 300 Massachusetts Ave NW; the Social Security number attached to that address is the 042 one. Yet, three years later, Obama used a different Social Security number for an address listed as: 713 Hart Senate Office Building. This was the address of his United States Senate office. This Social Security number began with 282 and was verified by the government in 2008. This mystery grows even stranger as other addresses and Social Security numbers for Barack Obama appear in a dozen other states not known to be connected to him. Again, I am excluding those records names not spelled exactly like his name. * Tennessee, one address with a Social Security number beginning with 427 * Colorado, one address, with a Social Security number beginning with 456. * Utah, two addresses, with two Social Security numbers beginning with 901 and 799. * Missouri has one address and one Social Security number beginning with 999. * Florida has two addresses listed for his him, three if you count one listed as “Barry Obama.” One is connected to a Social Security number beginning with 762. * In Georgia there are three addresses listed for him, all with different Social Security numbers: 579, 420, and 423. * In Texas there are four different addresses listed for him, one is connected to Social Security number 675. * There are two addresses listed for Barack Obama in Oregon and one address listed for him in the states of Wisconsin, Michigan, South Carolina, and Pennsylvania. All told, there are 49 addresses and 16 different Social Security numbers listed for a person whose name is spelled “Barack Obama.” In some cases, the middle initial “H” is listed. If you were to expand the search to include closely related names such as: “Barac,” “Barak,” and “Barrack” Obama, you would find more than a dozen additional addresses and Social Security numbers. Finally, the one Social Security number Obama most frequently used, the one beginning with 042, is a number issued in Connecticut sometime during 1976-1977, yet there is no record of Obama ever living or working in Connecticut. Indeed, during this time period Obama would have been 15-16 years old and living in Hawaii at the time. Ann, Stanley and Madelyn Dunham",['none'],0.0
377,fox news,en,gao2018en.csv,"My Bro is our PD's volunteer Spanish Interpreter and he's on call 24/7. A while back he was called out in the middle of night to help identify an highly intoxicated suspected illegal, who had just caused a very serious auto accident. After several cups of coffee, he able to ascertain this man was from Honduras and had been deported twice before. So, the PD's officer in charge calls ICE and request his pick up,..which is Promptly Denied! They said "" sober him up and turn loose!"" Now ,that's Simply amazing and true! Where is our government?",['hate'],1.0
378,fox news,en,gao2018en.csv,"Vote Republican 2016: Because, you ever notice, liberals never look work-boots?",['none'],0.0
379,fox news,en,gao2018en.csv,OBAMA IS AN ILLEGAL ALIEN THE SS# HE USES IN THE WHITE HOUSE WAS ISSUED IN CONNECTCUT IN LIKE 1898 TO A FRENCH NATIONAL THAT BECAME A CITIZEN HERE MOVED TO HAWAII IN 1960 AND DIED IN 1961...... OBAMMA BORN IN BRITISH REPUBLIC OF THE CONGO IN 1961 AND MOVED HERE ILLEGALLY AND GRANDMOTHER OF WHITE MOTHER WAS THE ONE IN HAWAII THAT COLLECTED AND DESTROYED SS# 'S OF DEAD PEOPLE....... FIGURE IT OUT FROM THERE,['hate'],1.0
380,fox news,en,gao2018en.csv,"We, the Americans Know u r a insurgent p o s NOW. Social Security started when u foreign p o s?",['none'],0.0
381,fox news,en,gao2018en.csv,Someone had a social security number issued to them in 1898? You sure? LOL,['none'],0.0
382,fox news,en,gao2018en.csv,He means the person who originally had that ss# was born in 1898.,['none'],0.0
383,fox news,en,gao2018en.csv,maybe date is wrong but facts are facts he is illegal as a belly boarder crawlin mexitrash,['hate'],1.0
384,fox news,en,gao2018en.csv,Vote Republican 2016: Because most people can outrun a glacier.,['none'],0.0
385,fox news,en,gao2018en.csv,Who came up with this crap of sancuary cities anyway?,['none'],0.0
386,fox news,en,gao2018en.csv,"Liberals, who else?",['none'],0.0
387,fox news,en,gao2018en.csv,I was kinda hoping for name or names. Maybe I'll google it later.,['none'],0.0
388,fox news,en,gao2018en.csv,"""DEMOCRATS""",['hate'],1.0
389,fox news,en,gao2018en.csv,"Cut off Federal funding and arrest anyone getting in the way for aiding and abetting, obstruction of justice and everything else that might stick.",['none'],0.0
390,fox news,en,gao2018en.csv,"I know a Scotsman who was deported for overstaying visa one day, he was at the departure area of LAX leaving the country and is now barred from returning, he is a security consultant for people working abroad and is married to an American, the reason for the harsh treatment can only be because he is white. This is the world you liberals are making for yourself.",['none'],0.0
391,fox news,en,gao2018en.csv,HE WAS WHITE AND SPOKE ENGLISH,['hate'],1.0
392,fox news,en,gao2018en.csv,"These people need to be deported and shot if they come back. Also, the people aiding and abetting the illegal aliens need to go directly to jail, behind the bars!",['hate'],1.0
393,fox news,en,gao2018en.csv,Its failing has failed to remove any illegals period there all criminal,['hate'],1.0
394,fox news,en,gao2018en.csv,Any U.S. Citizen voting for Hillary Clinton is the intellectual equivalent of a chicken rooting for Colonel Sanders.,['none'],0.0
395,fox news,en,gao2018en.csv,"I case you haven't noticed nothing works under Dim. control. What is it about the word ""illegal"" Dim's do not understand? Why do we write laws that are not enforced? Vote Trump!",['hate'],1.0
396,fox news,en,gao2018en.csv,"Hillary's support of Sanctuary cities is about as bad as her support for BlackLivesMatter. How do you help fix any social injustices by burning down you own city and randomly attacking white people on the streets? Someone please explain to me how that works. Remember BLM was invited to the White House by Obama. Again, how does that work when five police officers lost their lives protecting BLM protesters in Dallas and Hillary refused to seek the endorsement of the Fraternal Order of Police. How does that work? Perhaps a Hillary supporter would like to explain. Even at the DNC convention when a silent prayer was taking place BLM people in the audience jeered during the silent prayer for the fallen officers. Please Hillary supporters explain that one to me. We need law and order in this country. No US citizen black, white, Latino, Asian, has the right to destroy people property without consequences. But it's okay if you are black protesting about a criminal with a gun who refused to put down his gun and was shot and killed by police. What would you have done?",['hate'],1.0
397,fox news,en,gao2018en.csv,"Vote DemoKKKrat 2016: Because we believe that global warming is settled science, if you put too many people on the island of Guam it might flip over and capsize, and jews are termites. Now, if we can just figure out which restroom to use...",['hate'],1.0
398,fox news,en,gao2018en.csv,Bigot! Shalom,['none'],0.0
399,fox news,en,gao2018en.csv,CLM. Citizens Lives Matter,['none'],0.0
400,fox news,en,gao2018en.csv,WELL PUT,['none'],0.0
401,fox news,en,gao2018en.csv,"mcd All lives matter Mr. Obama and Mr. Johnson, not just your future democrats here illegally.",['hate'],1.0
402,fox news,en,gao2018en.csv,"mcd NOT ALL,,,,,,, ILLEGALS CRMINALS AND MUSLIMS NOT SO MUCH!!!!",['hate'],1.0
403,fox news,en,gao2018en.csv,"Obama does not want illegal criminals deported, PERIOD! One of his reason is because his uncle would then be deported instead of being given a free pass to commit more crimes. His uncle is protected, ICE has been ORDERED to stay away from him, and local law enforcement has been told they are not to arrest him or harass him anymore. Look it up, this is true.",['hate'],1.0
404,fox news,en,gao2018en.csv,OBAMA IS AN ILLEGAL ALIEN THE SS# HE USES IN THE WHITE HOUSE WAS ISSUED IN CONNECTCUT IN LIKE 1898 TO A FRENCH NATIONAL THAT BECAME A CITIZEN HERE MOVED TO HAWAII IN 1960 AND DIED IN 1961...... OBAMMA BORN IN BRITISH REPUBLIC OF THE CONGO IN 1961 AND MOVED HERE ILLEGALLY AND GRANDMOTHER OF WHITE MOTHER WAS THE ONE IN HAWAII THAT COLLECTED AND DESTROYED SS# 'S OF DEAD PEOPLE....... FIGURE IT OUT FROM THERE,['hate'],1.0
405,fox news,en,gao2018en.csv,Wrong. Social security started when??,['none'],0.0
406,fox news,en,gao2018en.csv,"Should be a bounty for civilians who apprehend and turn over illegals to ICE. They say they have to few agents, this would hugely expand the forces on the street. Of course, there needs to be total E-verify compliance enforced to prevent undocumented people from holding jobs. If we want to enforce our immigration laws we can, but the facts are we as a society do not have the political will to do so. I suspect in 50 years the U.S.A. as a true s,overeign nation will have been so diluted as to not exist.",['none'],0.0
407,fox news,en,gao2018en.csv,CREATE JOBS A NEW BOUNTY HUNTER WANTED DEAD OR ....... ALIVE/ NOT SO MUCH!!!!!,['none'],0.0
408,fox news,en,gao2018en.csv,"If you are in Mexico working illegally any Mexican can arrest you, law enforcement personnel or not.",['none'],0.0
409,fox news,en,gao2018en.csv,"Vote DemoKKKrat 2016: Because free food, clothing, education, housing, healthcare, abortions, contraceptives AND Cellphones, just isn't enough to keep our constituency from rioting. We need more of your money.",['hate'],1.0
410,fox news,en,gao2018en.csv,SUPRISIED MEXICO HAD ON OLYMPIC TEAM.......... THOUGHT EVERYONE THAT COULD RUN JUMP AND SWIM WAS ALREADY IN AMERICA!!!!!,['hate'],1.0
411,fox news,en,gao2018en.csv,"That joke was brough up earlier but later deleted. It's an old one, but props on bringing it up during the olympics, that makes it more contemporary.",['none'],0.0
412,fox news,en,gao2018en.csv,"LOL YA I STILL LIKE IT THOUGH DIDNT SEE IT BEFORE IT WAS DELETED,,, SOMEONE ELSE HAS A GREAT MIND LOL",['none'],0.0
413,fox news,en,gao2018en.csv,Fence-climbing hasn't been recognized as an Olympic event......,['hate'],1.0
414,fox news,en,gao2018en.csv,"Eh, depends on your interpretation of fencing.",['none'],0.0
415,fox news,en,gao2018en.csv,Vote DemoKKKrat 2016: Because it's time for your hard earned money to belong to someone else!,['hate'],1.0
416,fox news,en,gao2018en.csv,"DemocRats love illegals ,,, & why you may ask?,, because they can round them up and have them vote in elections. Only Grubers believe there is no voter fraud, yes the dead do vote in Chicago !",['hate'],1.0
417,fox news,en,gao2018en.csv,"That's because the leftist media refused to report it. In the minds of the liberal lemmings, if mediamatters didn't report it, it never happened.",['none'],0.0
418,fox news,en,gao2018en.csv,AND EVERYWHERE ELSE IN DUMMYCRAP DISTRICTS THE DEAD VOTE,['hate'],1.0
419,fox news,en,gao2018en.csv,Government can't take care of anything. It's time to do away with it all and farm every section out to private sector. Government jobs are all friends and family of mostly unqualified people including President. They make too much money after year jobs are tenured and you can't get rid of them. All they can do is move them to another section and keep paying them for nothing while their job position automatically get step increases. The bigger the government gets the worse our country functions and the worse off the public is.,['none'],0.0
420,fox news,en,gao2018en.csv,Sanctuary is a function of the Catholic Church. States are not suppose to impose their Religion over the citizens of the US. The people under Sanctuary are suppose to be housed and remain on Church Grounds. At the expense of the Church. Until a determination of resolve between the State and Church can be made concerning the individual. An individual that leaves the Church grounds is subject to the full extent of the Law. The State is liable for the damages caused by the imposing of the Catholic Religion on the people.,['none'],0.0
421,fox news,en,gao2018en.csv,"When the blatant anti- Christian asault by the Administration and Democrats at every level is ceased then some credence can be accorded to the ""sanctuary"" argument. SANCTUARY cities are run by virulent secularists and Liberals. They are a recruiting ground for ILLEGAL voters and a means to bolster the population for districting purposes. Sadly the American catholic Church is only afactor when some Liberal tenet can be contrived, If the Catholic Church had any real clout every legislator,Pelosi and Biden comes to mind,purporting to be a Catholic and being supporters of any and all legislation supporting abortion and taxpayers paying for it would be publicly excommunicated. That has not happened and the Catholic Church is no longer the bastion of morals that could once influence elections. Sanctuary Cities are the creation of Liberals looking for support from legal minorities. RELIGIONhas nothing to do with it unless you are an amoral athiest...",['hate'],1.0
422,fox news,en,gao2018en.csv,"I think cutting off federal funds to cities who do not enforce current law is a dandy idea. Nothing would make them move faster to fix that sanctuary attitude of aiding and abeting illegals in the commission of a crime - staying here illegally, working here using false papers (fraud) or worse.",['none'],0.0
423,fox news,en,gao2018en.csv,Sanctuary Is a place of refuge for Individuals that are appealing to the people of a State and not the State itself. A plea for personal protection in full recognition of their gilt in the breaking of the laws of a State. A safe zone of apprehension by the People for the protection of all. Where they can safely present their case of circumstances that led them to having no other alternative than to brake the States Laws. For when a State itself is involved in the granting of Sanctuary it is in conflict of interest to itself and the people thereof.,['none'],0.0
424,fox news,en,gao2018en.csv,"The Obama administration counts the young girls that are kidnapped and sold into sexual slavery south of the border, those that die in the desert and drown in the Rio Grande as deportations !! LTFOL",['hate'],1.0
425,fox news,en,gao2018en.csv,"This big O has truly created a national crisis.... This administration the Demoncrats not to be confused with the honorable but few democrats left, and their supporters are continuing to destabilize the country of America and its good people.... THE PEOPLES CHOICE...CEO / LAW & ORDER PRESIDENT DONALD TRUMP IS THE ONLY SANE , COMPETENT , AND CURRENTLY RESPECTED VOICE OF THE AMERICAN POPULATION AND IT'S BEEN EVIDENT SINCE HE HAS BEEN RUNNIG FOR OFFICE THE COUNTRY HAS BEEN CHANGING BECOMING MORE FREE , MORE PATRIOTIC, AND CONTENT WITH A REAL LEADER AND ADMINISTRATOR TELLING THEM THE TRUTH AND SUPPORTING THEIR BELIEF IN JUSTICE AND FAITH IN THE FUTURE OF OUR AMERICA...TRUMP HAS A GREATER POSITIVE EFECT AND AMERICAN.... REAL PEOPLE BASED ...FACT NOT FICTION POLICY GOING FORWARD FOR REAL PEOPLE IMPACT ON TODAYS AMERICA OUTSIDE THE OFFICE THAN big O has ever accomplished in the office dividing , undermining , and over talking the PEOPLE OF AMERICA AND ITS GOVERNING CONSTITUTIONAL PRINCIPLES....WE WILL MAKE AMERICA GREAT AGAIN",['none'],0.0
426,fox news,en,gao2018en.csv,THERE ARE HONORABLE DUMMYCRAPS ???????? ISNT THAT AN OXYMORON???!!!!,['hate'],1.0
427,fox news,en,gao2018en.csv,"And by ""Dangerous Illegal Immigrants"", they mean, ""Democratic voters"".",['hate'],1.0
428,fox news,en,gao2018en.csv,Don't forget the dead also,['none'],0.0
429,fox news,en,gao2018en.csv,Liberals are brain-dead. Does that count?,['none'],0.0
430,fox news,en,gao2018en.csv,pulse or no pulse there registered.,['none'],0.0
431,fox news,en,gao2018en.csv,Demrats,['none'],0.0
432,fox news,en,gao2018en.csv,Dems shouldn't be allowed to live in gated comunities,['none'],0.0
433,fox news,en,gao2018en.csv,"OR LOCK DOORS OR USE CARS BUSSES PLANES TRAINS, LIMIT H2O USE AND NO GUNS OR BODY GUARDS FORCE THEM TO LIVE AND TAKE CARE OF VIOLENT ILLEGALS AND MUSLIMS.......... NONE WOULD BE DUMMYCRAPS FOR LONG,,,,,, OH YA FORCE THEM TO WORK AND GIVE THE MONEY TO THE GOV. NO WELFARE, EBT, FREE HOUSING ETC.......",['hate'],1.0
434,fox news,en,gao2018en.csv,Liberals are good at spending OTHER people's money.,['none'],0.0
435,fox news,en,gao2018en.csv,They will give away anything they don't own.,['none'],0.0
436,fox news,en,gao2018en.csv,If all it took to fix illegal immigration was burn down some liquor and clothing stores and beat up whites randomly by mob violence Democrats would of already fixed it. cincyman Tired of law enforcement based upon political correctness? Then make sure you vote. And vote for Trump.,['hate'],1.0
437,fox news,en,gao2018en.csv,"I think the maximum age to abort a liberal should be 40 years old. After that age, all the drugs and alcohol will tear them down fast anyway",['none'],0.0
438,fox news,en,gao2018en.csv,Clearly the will of The People doesn't matter. This is what happens when Liberals are in control. End the madness...TRUMP / PENCE 2016,['none'],0.0
439,fox news,en,gao2018en.csv,Democrats sure can't fix anything and they sure can keep information secure but they sure can empty a liquor store and burn it to the ground completely easy enough.,['hate'],1.0
440,fox news,en,gao2018en.csv,Single Payer Healthcare is just around the corner. Conservative Healthcare is failing. We must go to a pure Government solution!,['none'],0.0
441,fox news,en,gao2018en.csv,And bankrupt the Nation...,['none'],0.0
442,fox news,en,gao2018en.csv,And every penny of it will end up in THEE Foundation,['none'],0.0
443,fox news,en,gao2018en.csv,<<< Ok Adolph. When did you get off your meds...or into this country for that matter,['none'],0.0
444,fox news,en,gao2018en.csv,"LOL. How's Obamacare been doing so far? Shows you how much a gov't healthcare program works.Quick summary since you seem to have missed it: Lost BILLIONS so far when Oblunder promised it would save taxpayers hundreds of millions. Has hurt & cost more people than it has helped. Yup, gov't efficiency hard at work.",['none'],0.0
445,fox news,en,gao2018en.csv,"HSA were brought into play during the Bush years, and it is still the only viable health plan. The government failed with the mail system, why on earth do you think they can get the health care right?",['none'],0.0
446,fox news,en,gao2018en.csv,THINK THE GOV WILL TAKE CARE OF YOU???? LOOK AT THE AMERICAN INDIAN...... HENERY FORD,['none'],0.0
447,fox news,en,gao2018en.csv,"A wise Indian chief once said, ""Sure you can trust the government"". He only said it once......And he wasn't considered very ""wise"" any more.",['none'],0.0
448,fox news,en,gao2018en.csv,THAT'S RIGHT,['none'],0.0
449,fox news,en,gao2018en.csv,Just like they have in Venezuela?,['none'],0.0
450,fox news,en,gao2018en.csv,A DEATH SENTENCE IS THE ONLY CURE FOR STUPIDITY!,['none'],0.0
451,fox news,en,gao2018en.csv,CASE IN POINT SEAN REED!,['none'],0.0
452,fox news,en,gao2018en.csv,we need to hang all the illegal vermin. Starting with the ones that don't have birth certificates that are real.,['hate'],1.0
453,fox news,en,gao2018en.csv,Liberals = protecting the criminals and hanging American citizens out to dry,['hate'],1.0
454,fox news,en,gao2018en.csv,Are you tired of the liberals coddling illegals and criminals? Then make sure you vote - for Trump.,['hate'],1.0
455,fox news,en,gao2018en.csv,and anyone who backs him,['none'],0.0
456,fox news,en,gao2018en.csv,"I remember when I lived in LA several years ago. The Hispanics wanted to make a statement about how much they were ""needed"" to do all the jobs. So they had what they called ""Day without a Mexican"" where they all stayed home from work in protest. Totally backfired on them. There was no traffic on the freeways (unheard of in LA), all the businesses functioned without issue, and all the white people asked when they were gonna have another one.",['none'],0.0
457,fox news,en,gao2018en.csv,YEAH BUT AT LEAST THE MEX'S ARE WILLING TO WORK AND NOT BECOME PROUD LIBERAL CRIMINALS LIKE SO MANY BLACKS ARE EXHIBITING!,['hate'],1.0
458,fox news,en,gao2018en.csv,US citizens are just collateral damage in the Lefts quest to make America brown...,['hate'],1.0
459,fox news,en,gao2018en.csv,"So, according to my federal government, it's OK to refuse to cooperate with ICE to turn over illegal aliens for deportation and it's not OK for local and state governments to round up illegal aliens running amok in the streets of their cities for deportation? I see the problem.... My Federal Government!!! Good thing I can vote!!!!!",['hate'],1.0
460,fox news,en,gao2018en.csv,"We are in a situation we cannot vote ourselves out of. Propaganda has control of women's minds, the only solution is armed resistance against anything related to the Federal Govt.",['hate'],1.0
461,fox news,en,gao2018en.csv,"By law, local law enforcement agencies are supposed to turn illegal immigrants over to the feds for deportation when they are due to be released from custody, but illegal immigration advocates say the policy violates the subject’s civil rights. What ""civil rights"" do non-citizens in this country? None!",['none'],0.0
462,fox news,en,gao2018en.csv,"Don't do anything until Trump gets in. Then we can clean house of illegals, and sentence them to Building the Wall and then make sure they are on the Mexican side when it is complete. Its a Win Win",['hate'],1.0
463,fox news,en,gao2018en.csv,LOVE THE IDEA,['none'],0.0
464,fox news,en,gao2018en.csv,"Jeh Johnson is another political hack. Here in Arizona we are flooded with illegal immigrant criminals and the only law enforcement agency to take action, Sheriff Joe Arpaio's Maricopa County Sheriff's Office, has been stopped from his program to weed out these felons. It seems to me that it would benefit the supporters of Mexican and Central American immigration to remove the felons from their neighborhoods but that doesn't appear to be the case. Congress needs to pass a bill to stop federal funding for sanctuary cities NOW! It's interesting that liberals want more federal power but when it comes to issues like this they spout about LOCAL control. We cannot afford any more illegals. We need to get our own house in order before we go back to saving the world!",['hate'],1.0
465,fox news,en,gao2018en.csv,Saving the World = Ridding America of Liberals,['none'],0.0
466,fox news,en,gao2018en.csv,I love Sheriff Joe.,['none'],0.0
467,fox news,en,gao2018en.csv,pushing 80 something and probably will get reelected. He is doing something right.,['none'],0.0
468,fox news,en,gao2018en.csv,Get them out of here.........,['hate'],1.0
469,fox news,en,gao2018en.csv,"Obama to white working Americans ""FU""",['none'],0.0
470,fox news,en,gao2018en.csv,"To ALL Americans workers ""except lawyers"" ""FU""",['none'],0.0
471,fox news,en,gao2018en.csv,"""Good luck to the Mexican High Jump and Pole Vaulting teams...you're going to need it."" --Donald Trump",['none'],0.0
472,fox news,en,gao2018en.csv,"It seems, most of our government is seriously broken. I recently witnessed 7 Seattle ""city workers"" standing around a hole watching a backhoe bucket work.",['none'],0.0
473,fox news,en,gao2018en.csv,The person leaning in the flag was paid the most.,['none'],0.0
474,fox news,en,gao2018en.csv,"That's an old one but props for bringing it up during the Olympics. It makes it contemporary. So, at least one like for style points.",['none'],0.0
475,fox news,en,gao2018en.csv,"why did that comment get deleted. "" why don't Mexicans do well in the olympics",['none'],0.0
476,fox news,en,gao2018en.csv,It could just be that he's a bit embarrassed. It happens. Or Fox could have deleted it. It happens.,['none'],0.0
477,fox news,en,gao2018en.csv,"Stop screwing with the taxpayers safety and security. If you liberal police chiefs cant follow the law of the land, then its high time you find another occupation.",['none'],0.0
478,fox news,en,gao2018en.csv,ANY illegal immigrant caught committing any crime or receiving any welfare should be immediately deported. Biometric scanned and informed if caught in USA without proper paperwork again will be on a trip to prison to work on chaingang fixing our roads etc. No if's ands or buts. Follow rules or suffer the consequences,['none'],0.0
479,fox news,en,gao2018en.csv,White young women lives matter. Unless your ICE,['hate'],1.0
480,fox news,en,gao2018en.csv,Tired of all this liberal nonsense? Then make sure you vote - for Trump.,['none'],0.0
481,fox news,en,gao2018en.csv,Q. How do you circumcise a liberal? A. Kick his boyfriend in the chin.,['none'],0.0
482,fox news,en,gao2018en.csv,Ok we have a winner:),['none'],0.0
483,fox news,en,gao2018en.csv,Liberals backed by Liberal officials all deciding which laws they feel like following......They all belong in jail for participation in - and aiding and abetting criminal acts,['none'],0.0
484,fox news,en,gao2018en.csv,The Voice of the Illegal Aliens is now louder then the American Peoples.,['hate'],1.0
485,fox news,en,gao2018en.csv,Thanks to the DNC.,['none'],0.0
486,fox news,en,gao2018en.csv,We all knew this was happening. Now we better start checking the voting machines am sure Trump is right on voter fraud also.,['none'],0.0
487,fox news,en,gao2018en.csv,How do you break up a riot in Milwaukee? Drop paternity tests from a helicopter into the crowd of thugs,['hate'],1.0
488,fox news,en,gao2018en.csv,Or drop job applications....,['hate'],1.0
489,fox news,en,gao2018en.csv,or work boots,['hate'],1.0
490,fox news,en,gao2018en.csv,They would just make paper airplanes out of them.,['hate'],1.0
491,fox news,en,gao2018en.csv,Criminal illegal aliens. Isn't that a little redundant? I can't believe how dumbed down this country has become.,['hate'],1.0
492,fox news,en,gao2018en.csv,Thank bill Clinton.,['none'],0.0
493,fox news,en,gao2018en.csv,Time to vote out those who would put illegal aliens before the citizens of this country......,['hate'],1.0
494,fox news,en,gao2018en.csv,Globalization is only concerned with the Elite controlling the Commoners and everything else.,['none'],0.0
495,fox news,en,gao2018en.csv,Q. How do you starve a Democrat? A. Hide his EBT card under his work shoes.,['none'],0.0
496,fox news,en,gao2018en.csv,"You can't rob a democrat, all you can do is get your money back",['none'],0.0
497,fox news,en,gao2018en.csv,Q. Why don't you run over a liberal on a bike? A. It's probably your bike.,['none'],0.0
498,fox news,en,gao2018en.csv,Q. What do you call a liberal on a bike? A. Thief.,['none'],0.0
499,fox news,en,gao2018en.csv,Globalization is only concerned with the Elite controlling the Commoners and everything else!,['none'],0.0
500,fox news,en,gao2018en.csv,Wasteful and ineffective programs - there's an extremely small number of murders in this country by released illegals . . .,['hate'],1.0
501,fox news,en,gao2018en.csv,There shouldn't be any Illegal is Illegal,['hate'],1.0
502,fox news,en,gao2018en.csv,That small number is too many.,['none'],0.0
503,fox news,en,gao2018en.csv,"I wouldn't mind if the illegals murdered just liberals, that would be poetic justice.... but the murder of innocents (aka non-liberals) is intolerable.",['hate'],1.0
504,fox news,en,gao2018en.csv,Just read an article that says the murder rate for Illegals is 5 times higher,['hate'],1.0
505,fox news,en,gao2018en.csv,Yes by other illegals or Democrats.,['hate'],1.0
506,fox news,en,gao2018en.csv,what number will make you happy?,['none'],0.0
507,fox news,en,gao2018en.csv,"Not true. First off over 300 convicted time served MURDERER illegals were RE RELEASED back into the UNited States......and over 100,000 Violent Felon illegals with them. All during Obama's time in office.",['hate'],1.0
508,fox news,en,gao2018en.csv,So you would rather live in a country that doesn't follow its own laws. That's called anarchy.,['none'],0.0
509,fox news,en,gao2018en.csv,"One is just one too many, Chico.",['hate'],1.0
